Year,Month,Product_ID,Country,Expense_Price,Holidays,Sales
2013,1,1,Argentina,14749.306999999999,1.0,34346025.0
2013,2,1,Argentina,12187.566,2.0,32005575.0
2013,3,1,Argentina,13076.579,4.0,32530050.0
2013,4,1,Argentina,14377.198999999999,1.0,35588700.0
2013,5,1,Argentina,15652.861,2.0,38789100.0
2013,6,1,Argentina,11718.545,2.0,36196650.0
2013,7,1,Argentina,14144.888,1.0,37133775.0
2013,8,1,Argentina,12839.791000000001,1.0,35311500.0
2013,9,1,Argentina,10788.309,,38437875.0
2013,10,1,Argentina,16108.133999999998,1.0,44397675.0
2013,11,1,Argentina,16242.067,1.0,45525375.0
2013,12,1,Argentina,11144.301000000001,2.0,33610500.0
2014,1,1,Argentina,15316.88,1.0,44600850.0
2014,2,1,Argentina,14746.595,,41562675.0
2014,3,1,Argentina,12998.792,3.0,36957375.0
2014,4,1,Argentina,15235.335,4.0,43447950.0
2014,5,1,Argentina,14499.778999999999,2.0,40863375.0
2014,6,1,Argentina,13593.151000000002,2.0,40376700.0
2014,7,1,Argentina,15204.593,1.0,43458975.0
2014,8,1,Argentina,13292.383999999998,1.0,41302800.0
2014,9,1,Argentina,15306.694,,43783425.0
2014,10,1,Argentina,14815.265,1.0,43777125.0
2014,11,1,Argentina,14102.803999999998,1.0,42375375.0
2014,12,1,Argentina,16190.614,2.0,44243325.0
2015,1,1,Argentina,16242.659,1.0,46580625.0
2015,2,1,Argentina,12136.229,2.0,33068700.0
2015,3,1,Argentina,16330.077,1.0,37864575.0
2015,4,1,Argentina,14901.627,3.0,35136675.0
2015,5,1,Argentina,15056.339,2.0,35565075.0
2015,6,1,Argentina,19631.652,2.0,41756400.0
2015,7,1,Argentina,13289.788999999999,1.0,33115950.0
2015,8,1,Argentina,14762.316,1.0,23892750.0
2015,9,1,Argentina,14722.833,,24914925.0
2015,10,1,Argentina,13491.587,1.0,16380000.0
2015,11,1,Argentina,14529.223999999998,1.0,14762475.0
2015,12,1,Argentina,13106.782,2.0,15003450.0
2016,1,1,Argentina,10215.226,1.0,14740425.0
2016,2,1,Argentina,8349.122,2.0,11214000.0
2016,3,1,Argentina,10691.996000000001,3.0,15016050.0
2013,1,1,Columbia,1893.122,2.0,3947356.309999994
2013,2,1,Columbia,1977.945,,4074073.199999993
2013,3,1,Columbia,2033.22,3.0,4189422.97999999
2013,4,1,Columbia,2022.229,,4229307.07999999
2013,5,1,Columbia,2114.103,2.0,4452229.119999988
2013,6,1,Columbia,1876.265,2.0,3873948.1599999904
2013,7,1,Columbia,1933.269,1.0,4214367.519999993
2013,8,1,Columbia,1493.6470000000002,2.0,2928228.9099999946
2013,9,1,Columbia,1726.646,,3488241.6099999924
2013,10,1,Columbia,2073.093,1.0,4262999.8499999875
2013,11,1,Columbia,1912.8239999999998,2.0,4043244.6599999876
2013,12,1,Columbia,1938.385,1.0,4002505.9099999946
2014,1,1,Columbia,1945.826,2.0,4066403.7499999916
2014,2,1,Columbia,2191.435,,4513102.8499999875
2014,3,1,Columbia,2191.868,1.0,4553499.019999984
2014,4,1,Columbia,2109.519,2.0,4356245.429999983
2014,5,1,Columbia,2346.607,1.0,4841843.12999999
2014,6,1,Columbia,2205.613,3.0,4556475.909999987
2014,7,1,Columbia,2288.469,,4807423.759999993
2014,8,1,Columbia,1343.326,2.0,2945606.8
2014,9,1,Columbia,1611.2579999999998,,3645624.65
2014,10,1,Columbia,1709.91,1.0,3579737.2600000002
2014,11,1,Columbia,1546.3970000000002,2.0,3270469.24
2014,12,1,Columbia,1630.7620000000002,2.0,3497122.7600000002
2015,1,1,Columbia,1726.8670000000002,2.0,3714838.1199999996
2015,2,1,Columbia,1697.531,,3586109.0999999996
2015,3,1,Columbia,2133.89,1.0,4634858.580000001
2015,4,1,Columbia,1884.971,2.0,3937762.9499999997
2015,5,1,Columbia,1748.9560000000001,2.0,3645917.15
2015,6,1,Columbia,2023.57,3.0,4283181.4
2015,7,1,Columbia,1905.465,1.0,4079098.8500000006
2015,8,1,Columbia,1463.681,2.0,3052256.0499999993
2015,9,1,Columbia,1582.971,,3292214.4899999993
2015,10,1,Columbia,1919.6170000000002,1.0,4067910.850000001
2015,11,1,Columbia,1685.98,2.0,3634705.1
2015,12,1,Columbia,1731.891,2.0,3569022.1500000004
2016,1,1,Columbia,1592.134,2.0,3313485.6000000006
2016,2,1,Columbia,1691.4029999999998,,3617369.090000001
2016,3,1,Columbia,1559.4679999999998,3.0,2928867.3400000003
2013,1,2,Argentina,1329.374,1.0,2751851.480000002
2013,2,2,Argentina,1315.006,2.0,2804313.1200000006
2013,3,2,Argentina,1192.655,4.0,2573004.9800000014
2013,4,2,Argentina,1658.6329999999998,1.0,3436237.420000002
2013,5,2,Argentina,1838.5729999999999,2.0,3772468.840000003
2013,6,2,Argentina,1569.111,2.0,3712853.3400000017
2013,7,2,Argentina,1812.9460000000001,1.0,3791545.8000000017
2013,8,2,Argentina,1763.4679999999998,1.0,3698545.620000002
2013,9,2,Argentina,1809.594,,3979930.780000003
2013,10,2,Argentina,2051.4410000000003,1.0,4514085.660000003
2013,11,2,Argentina,2594.987,1.0,5258087.1000000015
2013,12,2,Argentina,1774.795,2.0,4010930.8400000003
2014,1,2,Argentina,2218.769,1.0,4821701.6400000015
2014,2,2,Argentina,1763.443,,4044315.5200000037
2014,3,2,Argentina,2222.2329999999997,3.0,4945701.880000004
2014,4,2,Argentina,2179.377,4.0,5067317.500000003
2014,5,2,Argentina,2625.722,2.0,5792241.980000004
2014,6,2,Argentina,2746.535,2.0,5947242.280000007
2014,7,2,Argentina,2563.729,1.0,5594318.520000002
2014,8,2,Argentina,2347.826,1.0,5367779.620000004
2014,9,2,Argentina,2539.234,,5618164.72
2014,10,2,Argentina,2938.24,1.0,6459935.58
2014,11,2,Argentina,2883.778,1.0,6433704.7600000035
2014,12,2,Argentina,2779.454,2.0,5799395.840000001
2015,1,2,Argentina,2612.94,1.0,5899549.880000006
2015,2,2,Argentina,2522.2070000000003,2.0,6045011.700000001
2015,3,2,Argentina,2712.103,1.0,6517166.4600000065
2015,4,2,Argentina,2929.9829999999997,3.0,6727013.020000001
2015,5,2,Argentina,2624.414,2.0,6040242.460000005
2015,6,2,Argentina,3114.002,2.0,6865320.98
2015,7,2,Argentina,3443.9309999999996,1.0,7668937.920000006
2015,8,2,Argentina,2842.179,1.0,6512397.220000004
2015,9,2,Argentina,3139.684,,7041782.860000004
2015,10,2,Argentina,3206.61,1.0,7447168.260000005
2015,11,2,Argentina,3439.969,1.0,7840630.560000004
2015,12,2,Argentina,2883.6040000000003,2.0,6431320.140000004
2016,1,2,Argentina,3274.259,1.0,7535399.199999999
2016,2,2,Argentina,3062.5029999999997,2.0,7318398.78
2016,3,2,Argentina,3238.978,3.0,7456706.740000001
2013,1,2,Belgium,249.59,1.0,314850.12999999995
2013,2,2,Belgium,309.34,,435185.5199999999
2013,3,2,Belgium,226.66400000000002,1.0,268694.08999999997
2013,4,2,Belgium,317.763,1.0,461560.39999999985
2013,5,2,Belgium,316.502,4.0,464857.2599999997
2013,6,2,Belgium,289.633,,403865.34999999974
2013,7,2,Belgium,430.32199999999995,1.0,669262.5799999996
2013,8,2,Belgium,325.04200000000003,1.0,478044.6999999998
2013,9,2,Belgium,382.835,,550575.6199999998
2013,10,2,Belgium,382.37300000000005,,591786.3699999998
2013,11,2,Belgium,345.228,2.0,507716.43999999965
2013,12,2,Belgium,369.26800000000003,1.0,558817.7699999998
2014,1,2,Belgium,371.712,1.0,621458.11
2014,2,2,Belgium,398.04,,743441.9299999998
2014,3,2,Belgium,342.25199999999995,,565411.4899999999
2014,4,2,Belgium,536.635,2.0,914878.6500000003
2014,5,2,Belgium,471.089,2.0,778058.96
2014,6,2,Belgium,387.975,2.0,555981.8999999999
2014,7,2,Belgium,645.618,1.0,1213244.4800000004
2014,8,2,Belgium,405.926,1.0,665965.72
2014,9,2,Belgium,472.967,,807730.7000000001
2014,10,2,Belgium,501.281,,809379.1300000001
2014,11,2,Belgium,541.5,2.0,1078073.22
2014,12,2,Belgium,581.686,1.0,1160494.72
2015,1,2,Belgium,428.642,1.0,768168.38
2015,2,2,Belgium,453.835,,911579.0599999997
2015,3,2,Belgium,534.915,,1003893.8700000002
2015,4,2,Belgium,687.835,2.0,1152252.57
2015,5,2,Belgium,541.664,4.0,974222.1299999998
2015,6,2,Belgium,611.86,,1130822.98
2015,7,2,Belgium,757.0189999999999,1.0,1368196.9000000006
2015,8,2,Belgium,644.724,1.0,1213244.48
2015,9,2,Belgium,576.617,,847293.0200000004
2015,10,2,Belgium,691.665,,1259400.52
2015,11,2,Belgium,775.212,2.0,1158546.5799999998
2015,12,2,Belgium,869.079,1.0,1660268.72
2016,1,2,Belgium,561.64,1.0,972174.2399999995
2016,2,2,Belgium,598.845,,1087259.28
2016,3,2,Belgium,775.883,2.0,1424461.6299999997
2013,1,2,Columbia,1436.726,2.0,2885137.06
2013,2,2,Columbia,1250.836,,2481817.06
2013,3,2,Columbia,1407.9360000000001,3.0,2821691.18
2013,4,2,Columbia,1558.911,,3149451.1799999997
2013,5,2,Columbia,1667.862,2.0,3389234.12
2013,6,2,Columbia,1601.27,2.0,3242034.12
2013,7,2,Columbia,2003.4229999999998,1.0,4125885.3000000003
2013,8,2,Columbia,1599.4779999999998,2.0,3235200.0
2013,9,2,Columbia,1791.906,,3654834.12
2013,10,2,Columbia,1865.91,1.0,3835446.27
2013,11,2,Columbia,2030.454,2.0,4186034.12
2013,12,2,Columbia,2010.004,1.0,4119051.18
2014,1,2,Columbia,2367.68,2.0,4922331.18
2014,2,2,Columbia,2247.186,,4631622.36
2014,3,2,Columbia,2133.1639999999998,1.0,4397451.18
2014,4,2,Columbia,2493.658,2.0,5183051.18
2014,5,2,Columbia,2584.325,1.0,5381451.18
2014,6,2,Columbia,2686.815,3.0,5588244.18
2014,7,2,Columbia,2850.0690000000004,,5962468.24
2014,8,2,Columbia,2632.6259999999997,2.0,5462834.12
2014,9,2,Columbia,2853.217,,5955417.06
2014,10,2,Columbia,2889.495,1.0,6042685.3
2014,11,2,Columbia,2707.8140000000003,2.0,5634191.989999999
2014,12,2,Columbia,2943.855,2.0,6198339.1899999995
2015,1,2,Columbia,3224.534,2.0,6766600.0
2015,2,2,Columbia,2789.498,,5803800.0
2015,3,2,Columbia,3440.901,1.0,7220520.0
2015,4,2,Columbia,3037.1940000000004,2.0,6347680.0
2015,5,2,Columbia,3004.2490000000003,2.0,6298080.0
2015,6,2,Columbia,3291.362,3.0,6897600.0
2015,7,2,Columbia,3509.448,1.0,7364800.0
2015,8,2,Columbia,2859.2740000000003,2.0,5960240.14
2015,9,2,Columbia,3324.522,,6969600.0
2015,10,2,Columbia,3168.865,1.0,6637040.0
2015,11,2,Columbia,3384.614,2.0,7280000.0
2015,12,2,Columbia,3276.23,2.0,6792000.0
2016,1,2,Columbia,3435.625,2.0,7215200.0
2016,2,2,Columbia,3060.4109999999996,,6409600.0
2016,3,2,Columbia,3533.6440000000002,3.0,7419560.0
2013,1,2,Denmark,43843.905999999995,1.0,101847627.10999991
2013,2,2,Denmark,37731.35,,84457811.38999997
2013,3,2,Denmark,40274.631,3.0,89156080.58999991
2013,4,2,Denmark,45275.84099999999,2.0,99166393.85999995
2013,5,2,Denmark,46157.179000000004,3.0,106042169.93999995
2013,6,2,Denmark,36095.113,,87189457.28999998
2013,7,2,Denmark,46667.272000000004,,116561149.94999993
2013,8,2,Denmark,40444.104,,92379616.28999995
2013,9,2,Denmark,50045.629,,95225689.94999994
2013,10,2,Denmark,46030.221,,105367408.32999995
2013,11,2,Denmark,42643.547,,97483901.25999998
2013,12,2,Denmark,37461.862,2.0,79520089.64999998
2014,1,2,Denmark,53041.901,1.0,126116161.89000006
2014,2,2,Denmark,33749.332,,87533652.84000002
2014,3,2,Denmark,43291.54,,100151949.33000006
2014,4,2,Denmark,43210.845,4.0,102353411.01000005
2014,5,2,Denmark,45318.135,2.0,103370491.37000005
2014,6,2,Denmark,54103.301,2.0,122201643.59000006
2014,7,2,Denmark,56144.547999999995,,135022315.76000005
2014,8,2,Denmark,48919.05,,118334140.37000008
2014,9,2,Denmark,55753.775,,131133133.59000005
2014,10,2,Denmark,56694.275,,136919977.97000012
2014,11,2,Denmark,46988.78599999999,,118431661.66999999
2014,12,2,Denmark,59005.861,2.0,143531544.70999995
2015,1,2,Denmark,56134.35400000001,1.0,133856392.85999997
2015,2,2,Denmark,46304.89,,124109535.33
2015,3,2,Denmark,62489.301,,155846791.86
2015,4,2,Denmark,61485.779,4.0,155810968.53999996
2015,5,2,Denmark,55469.157999999996,4.0,137113400.56999996
2015,6,2,Denmark,74418.107,,190104748.7899998
2015,7,2,Denmark,51061.810999999994,,127425823.20000002
2015,8,2,Denmark,66816.85,,170660459.10999995
2015,9,2,Denmark,68813.70599999999,,177181292.14999998
2015,10,2,Denmark,63104.573,,162617201.81999996
2015,11,2,Denmark,63298.225,,171598330.34000006
2015,12,2,Denmark,80201.526,2.0,199093884.00000006
2016,1,2,Denmark,48144.265,1.0,126197283.94999999
2016,2,2,Denmark,62181.002,,176268459.04000002
2016,3,2,Denmark,73427.088,4.0,195700752.63
2015,1,3,Argentina,,1.0,126000.0
2015,2,3,Argentina,,2.0,4180050.0
2015,3,3,Argentina,,1.0,7437150.0
2015,4,3,Argentina,,3.0,7626150.0
2015,5,3,Argentina,,2.0,6189750.0
2015,6,3,Argentina,,2.0,6611850.0
2015,7,3,Argentina,,1.0,9405900.0
2015,8,3,Argentina,,1.0,15353100.0
2015,9,3,Argentina,,,19533150.0
2015,10,3,Argentina,,1.0,18515700.0
2015,11,3,Argentina,,1.0,18802350.0
2015,12,3,Argentina,,2.0,20257650.0
2016,1,3,Argentina,,1.0,17375400.0
2016,2,3,Argentina,,2.0,16280775.0
2016,3,3,Argentina,,3.0,20441925.0
2016,4,3,Argentina,,1.0,15893325.0
2016,5,3,Argentina,,2.0,20074950.0
2016,6,3,Argentina,,2.0,17676225.0
2016,7,3,Argentina,,1.0,16461900.0
2016,8,3,Argentina,,1.0,17821125.0
2016,9,3,Argentina,,,18586575.0
2016,10,3,Argentina,,1.0,17909325.0
2016,11,3,Argentina,,1.0,19826100.0
2016,12,3,Argentina,,2.0,16550100.0
2014,9,3,Columbia,,,22459.600000000006
2014,10,3,Columbia,,1.0,161523.84999999998
2014,11,3,Columbia,,2.0,175611.0
2014,12,3,Columbia,,2.0,151235.64999999997
2015,1,3,Columbia,,2.0,159065.69999999998
2015,2,3,Columbia,,,213032.10000000003
2015,3,3,Columbia,,1.0,214405.45000000007
2015,4,3,Columbia,,2.0,289779.2
2015,5,3,Columbia,,2.0,269092.14999999997
2015,6,3,Columbia,,3.0,263377.45
2015,7,3,Columbia,,1.0,272259.75
2015,8,3,Columbia,,2.0,184946.75
2015,9,3,Columbia,,,239002.10000000006
2015,10,3,Columbia,,1.0,276301.7
2015,11,3,Columbia,,2.0,187704.30000000002
2015,12,3,Columbia,,2.0,282780.10000000003
2016,1,3,Columbia,,2.0,253521.00000000003
2016,2,3,Columbia,,,228392.79999999996
2016,3,3,Columbia,,3.0,930756.55
2016,4,3,Columbia,,,2065856.8499999996
2016,5,3,Columbia,,3.0,1806626.7999999996
2016,6,3,Columbia,,1.0,2587822.25
2016,7,3,Columbia,,2.0,2790065.3500000006
2016,8,3,Columbia,,2.0,2781916.0
2016,9,3,Columbia,,,3572224.1
2016,10,3,Columbia,,1.0,3196697.4000000004
2016,11,3,Columbia,,2.0,4263236.550000001
2016,12,3,Columbia,,2.0,4351764.9
2013,1,4,England,183.482,1.0,166907.57
2013,2,4,England,170.041,,140685.22000000006
2013,3,4,England,180.388,1.0,159316.9
2013,4,4,England,189.041,1.0,179295.94999999998
2013,5,4,England,187.72799999999998,2.0,175741.64999999997
2013,6,4,England,207.92,,220876.68999999994
2013,7,4,England,170.85299999999998,,141593.54999999993
2013,8,4,England,170.292,1.0,140405.44999999995
2013,9,4,England,177.31,,154773.5599999999
2013,10,4,England,189.856,,179950.38999999998
2013,11,4,England,196.94299999999998,,194881.62000000005
2013,12,4,England,200.06599999999997,2.0,200694.95000000007
2014,1,4,England,170.24400000000003,1.0,139593.23999999996
2014,2,4,England,172.61900000000003,,144619.52999999994
2014,3,4,England,187.959,,175208.43999999994
2014,4,4,England,191.476,2.0,181910.40000000002
2014,5,4,England,176.118,2.0,151092.39999999994
2014,6,4,England,182.987,,164419.5899999999
2014,7,4,England,190.956,,181833.87000000002
2014,8,4,England,170.62900000000002,1.0,139770.59000000003
2014,9,4,England,187.27900000000002,,173861.18999999997
2014,10,4,England,185.283,,169238.24999999997
2014,11,4,England,185.804,,172209.52
2014,12,4,England,185.65400000000002,2.0,190486.76999999993
2015,1,4,England,188.135,1.0,195200.99999999994
2015,2,4,England,153.179,,116495.39999999997
2015,3,4,England,177.187,,171654.86999999997
2015,4,4,England,179.485,2.0,175965.8
2015,5,4,England,163.298,2.0,146318.87
2015,6,4,England,174.83700000000002,,168604.44999999995
2015,7,4,England,191.91099999999997,,202965.67000000004
2015,8,4,England,153.892,1.0,117529.02999999996
2015,9,4,England,178.459,,175108.59999999992
2015,10,4,England,174.667,,164722.1499999999
2013,1,4,Finland,750.618,2.0,15153419.519999985
2013,2,4,Finland,809.1289999999999,,16524812.159999995
2013,3,4,Finland,1310.4569999999999,2.0,28217082.24000001
2013,4,4,Finland,1065.617,1.0,22522665.59999999
2013,5,4,Finland,1513.342,3.0,32942280.960000016
2013,6,4,Finland,921.716,2.0,19155934.080000002
2013,7,4,Finland,1265.548,,27180092.160000026
2013,8,4,Finland,1280.376,,27492566.400000013
2013,9,4,Finland,1554.2879999999998,,33901217.28000003
2013,10,4,Finland,1389.61,,30052978.560000036
2013,11,4,Finland,1701.203,1.0,37328238.72000004
2013,12,4,Finland,1211.026,4.0,25899212.160000008
2014,1,4,Finland,1320.8329999999999,2.0,28468419.840000022
2014,2,4,Finland,881.556,,18218511.35999999
2014,3,4,Finland,1583.4620000000002,,39838901.76000003
2014,4,4,Finland,1522.261,3.0,33158501.769999992
2014,5,4,Finland,1121.18,2.0,23801300.730000008
2014,6,4,Finland,1348.254,3.0,27895262.62000002
2014,7,4,Finland,1392.3410000000001,,30143145.189999983
2014,8,4,Finland,1242.183,,26633523.87
2014,9,4,Finland,1732.5510000000002,,38019992.88000001
2014,10,4,Finland,1115.553,,23672488.22000003
2014,11,4,Finland,1169.9360000000001,1.0,25217203.549999997
2014,12,4,Finland,1402.402,4.0,30169071.139999997
2015,1,4,Finland,1416.856,2.0,30706372.78000001
2015,2,4,Finland,1206.613,,50113926.02000002
2015,3,4,Finland,1588.4589999999998,,9044923.370000003
2015,4,4,Finland,1432.277,3.0,31067217.980000008
2015,5,4,Finland,1148.367,3.0,24446467.610000018
2015,6,4,Finland,1517.116,2.0,31931776.300000012
2015,7,4,Finland,1313.6729999999998,,28287106.209999982
2015,8,4,Finland,1334.374,,28765114.990000017
2015,9,4,Finland,1350.59,,28817795.159999996
2015,10,4,Finland,1441.0620000000001,1.0,31268810.859999985
2013,1,5,England,330.36699999999996,1.0,462370.61999999994
2013,2,5,England,307.268,,414931.1600000001
2013,3,5,England,318.857,1.0,439883.54000000004
2013,4,5,England,352.085,1.0,505948.0400000002
2013,5,5,England,344.81,2.0,491075.38
2013,6,5,England,373.764,,552209.82
2013,7,5,England,334.845,,470790.42000000004
2013,8,5,England,306.223,1.0,413424.5800000002
2013,9,5,England,337.577,,476038.30999999994
2013,10,5,England,354.384,,509437.65
2013,11,5,England,386.902,,578558.9800000002
2013,12,5,England,392.918,2.0,587159.3600000001
2014,1,5,England,327.66700000000003,1.0,459686.3899999999
2014,2,5,England,333.778,,469574.24
2014,3,5,England,362.096,,525422.52
2014,4,5,England,376.663,2.0,556099.1499999999
2014,5,5,England,376.311,2.0,556564.8300000002
2014,6,5,England,362.87,,527586.1300000002
2014,7,5,England,417.095,,634160.66
2014,8,5,England,334.189,1.0,469765.9600000002
2014,9,5,England,377.26599999999996,,556789.4500000001
2014,10,5,England,377.148,,555016.0299999999
2014,11,5,England,450.171,,702080.2699999998
2014,12,5,England,418.12,2.0,702025.8400000001
2015,1,5,England,385.36,1.0,625523.2300000001
2015,2,5,England,338.272,,520297.1600000002
2015,3,5,England,390.226,,644014.4800000001
2015,4,5,England,421.233,2.0,700804.3400000003
2015,5,5,England,353.80800000000005,2.0,561857.7799999998
2015,6,5,England,381.57599999999996,,632909.8000000002
2015,7,5,England,438.43,,758260.11
2015,8,5,England,312.222,1.0,465606.53000000026
2015,9,5,England,381.88599999999997,,627134.7200000002
2015,10,5,England,381.837,,624252.6799999999
